positif,netral,negatif,predict,actual
0.990843286,0.001229516,0.007927198,Positif,Positif
0.479456011,0.383081716,0.137462273,Positif,Negatif
0.372164763,0.288530025,0.339305212,Positif,Netral
0.540709558,0.227358022,0.23193242,Positif,Negatif
0.930725674,0.051781995,0.017492331,Positif,Positif
0.474700205,0.40451737,0.120782425,Positif,Positif
0.966198426,0.023886925,0.009914649,Positif,Positif
0.571505571,0.348183605,0.080310824,Positif,Positif
0.749600446,0.174267566,0.076131987,Positif,Positif
0.333605017,0.53518066,0.131214323,Netral,Positif
0.888873178,0.093086608,0.018040214,Positif,Positif
0.025832829,0.033694034,0.940473137,Negatif,Negatif
0.322953537,0.584601639,0.092444823,Netral,Netral
0.849058637,0.015550389,0.135390974,Positif,Positif
0.426122942,0.45287221,0.121004848,Netral,Netral
0.579942401,0.257963155,0.162094444,Positif,Positif
0.985443481,0.009869998,0.004686521,Positif,Positif
0.377636487,0.518359069,0.104004444,Netral,Netral
0.832064155,0.123281746,0.044654099,Positif,Negatif
0.433409485,0.404000073,0.162590442,Positif,Positif
0.911335579,0.077421858,0.011242563,Positif,Positif
0.945236172,0.033879507,0.020884321,Positif,Positif
0.861840169,0.101908062,0.036251768,Positif,Positif
0.503925535,0.385828797,0.110245667,Positif,Positif
0.624632757,0.28167326,0.093693984,Positif,Positif
0.458162423,0.486756341,0.055081236,Netral,Positif
0.819089762,0.154511823,0.026398415,Positif,Positif
0.979290491,0.01289254,0.007816968,Positif,Positif
0.52221782,0.369440396,0.108341784,Positif,Positif
0.573852317,0.29438515,0.131762534,Positif,Positif
0.923064466,0.059216612,0.017718922,Positif,Positif
0.269553705,0.103123736,0.627322559,Negatif,Negatif
0.611657695,0.287963953,0.100378352,Positif,Positif
0.054144869,0.270672895,0.675182236,Negatif,Negatif
0.526907366,0.405650912,0.067441722,Positif,Positif
0.753587631,0.178615651,0.067796719,Positif,Positif
0.929344444,0.058695187,0.011960369,Positif,Positif
0.490320163,0.438867789,0.070812048,Positif,Netral
0.950165826,0.026563743,0.023270431,Positif,Positif
0.24630408,0.644932014,0.108763907,Netral,Netral
0.899312778,0.082862632,0.017824591,Positif,Netral
0.878397734,0.104170004,0.017432261,Positif,Positif
0.975290871,0.015266594,0.009442535,Positif,Positif
0.513423897,0.366320617,0.120255486,Positif,Positif
0.328172079,0.629946855,0.041881066,Netral,Netral
0.990945132,0.005680742,0.003374126,Positif,Positif
0.942931396,0.047902253,0.009166351,Positif,Positif
0.981863249,0.011092251,0.0070445,Positif,Positif
0.650111664,0.26523035,0.084657986,Positif,Netral
0.29925157,0.664053171,0.036695259,Netral,Netral
0.375673101,0.504016748,0.120310152,Netral,Netral
0.384852237,0.511359322,0.103788441,Netral,Positif
0.446642746,0.446658274,0.10669898,Netral,Positif
0.585071353,0.270058471,0.144870175,Positif,Positif
0.312843736,0.019279235,0.667877029,Negatif,Positif
0.986871258,0.00854092,0.004587822,Positif,Positif
0.497895536,0.376212846,0.125891618,Positif,Positif
0.0718322,0.881239886,0.046927914,Netral,Netral
0.329471176,0.637963422,0.032565402,Netral,Positif
0.422681311,0.53261522,0.044703469,Netral,Netral
0.993259206,0.002553127,0.004187666,Positif,Positif
0.390652945,0.458808427,0.150538628,Netral,Negatif
0.053536319,0.917096601,0.02936708,Netral,Netral
0.125607191,0.8337054,0.040687409,Netral,Netral
0.333605017,0.53518066,0.131214323,Netral,Netral
0.156813154,0.764754863,0.078431983,Netral,Netral
0.478095669,0.441819805,0.080084526,Positif,Netral
0.150666409,0.25052578,0.598807811,Negatif,Negatif
0.962373192,0.021182395,0.016444413,Positif,Positif
0.890036923,0.096294113,0.013668964,Positif,Positif
0.504650019,0.383572131,0.11177785,Positif,Positif
0.056867121,0.018317409,0.92481547,Negatif,Negatif
0.973621551,0.016129204,0.010249245,Positif,Positif
0.466264626,0.430647698,0.103087676,Positif,Positif
0.493896348,0.408979862,0.09712379,Positif,Netral
0.489788596,0.392079814,0.11813159,Positif,Positif
0.719396366,0.200756284,0.07984735,Positif,Positif
0.14983366,0.599772868,0.250393472,Netral,Positif
0.956105858,0.032567481,0.011326661,Positif,Positif
0.759267868,0.165167805,0.075564327,Positif,Positif
0.994544294,0.002356044,0.003099662,Positif,Positif
0.188625648,0.774234454,0.037139898,Netral,Netral
0.139739783,0.78402722,0.076232997,Netral,Netral
0.322129763,0.556732324,0.121137913,Netral,Netral
0.640738681,0.271867408,0.087393911,Positif,Positif
0.179544002,0.690700102,0.129755895,Netral,Netral
0.593162794,0.328187578,0.078649627,Positif,Positif
0.318398907,0.596954399,0.084646694,Netral,Positif
0.376946719,0.524899163,0.098154117,Netral,Positif
0.567865646,0.366141904,0.06599245,Positif,Positif
0.778220939,0.17665252,0.045126541,Positif,Positif
0.456333343,0.428904251,0.114762406,Positif,Negatif
0.350497662,0.625464789,0.02403755,Netral,Positif
0.957172735,0.024866721,0.017960545,Positif,Positif
0.562209169,0.308512099,0.129278732,Positif,Positif
0.254190857,0.097050211,0.648758932,Negatif,Positif
0.079208402,0.868011288,0.052780309,Netral,Netral
0.988705538,0.006237434,0.005057028,Positif,Positif
0.757320548,0.178543052,0.0641364,Positif,Positif
0.161230885,0.259035609,0.579733506,Negatif,Negatif
0.921619258,0.054901569,0.023479174,Positif,Positif
0.592645846,0.289355472,0.117998682,Positif,Positif
0.996137297,0.001122247,0.002740456,Positif,Positif
0.90568008,0.061568652,0.032751268,Positif,Positif
0.191312711,0.614141276,0.194546014,Netral,Netral
0.502538139,0.173143174,0.324318687,Positif,Positif
0.991653093,0.004866012,0.003480895,Positif,Netral
0.37573261,0.531579754,0.092687636,Netral,Netral
0.244556989,0.539514017,0.215928994,Netral,Netral
0.883443985,0.092145529,0.024410486,Positif,Positif
0.984438331,0.010101959,0.00545971,Positif,Positif
0.559681754,0.327682949,0.112635297,Positif,Netral
0.488420549,0.292070506,0.219508945,Positif,Positif
0.121710417,0.096949816,0.781339766,Negatif,Negatif
0.990030104,0.005595141,0.004374755,Positif,Positif
0.964511414,0.028541042,0.006947543,Positif,Positif
0.91008095,0.074423161,0.015495889,Positif,Positif
0.539019764,0.373055061,0.087925175,Positif,Netral
0.188124586,0.161117033,0.650758381,Negatif,Negatif
0.277294819,0.646695215,0.076009966,Netral,Netral
0.202013953,0.277313824,0.520672223,Negatif,Negatif
0.752646216,0.153068186,0.094285597,Positif,Positif
0.268968031,0.496702781,0.234329188,Netral,Netral
0.198941224,0.772538475,0.028520301,Netral,Netral
0.895145837,0.085185344,0.019668819,Positif,Positif
0.501763452,0.3451019,0.153134648,Positif,Netral
0.276334026,0.619921917,0.103744057,Netral,Netral
0.333494474,0.494325043,0.172180483,Netral,Negatif
0.997505363,0.001161085,0.001333553,Positif,Positif
0.559039545,0.340082549,0.100877906,Positif,Netral
0.70542876,0.228980923,0.065590317,Positif,Positif
0.994500069,0.002023427,0.003476504,Positif,Positif
0.194408842,0.637832483,0.167758675,Netral,Netral
0.821681878,0.161065105,0.017253017,Positif,Positif
0.333605017,0.53518066,0.131214323,Netral,Netral
0.384148319,0.028782001,0.58706968,Negatif,Positif
0.458798567,0.236731267,0.304470166,Positif,Positif
0.40586922,0.430506738,0.163624042,Netral,Netral
0.952254712,0.02942986,0.018315427,Positif,Positif
0.732289351,0.222091521,0.045619128,Positif,Positif
0.586166704,0.359034147,0.054799149,Positif,Positif
0.41653878,0.414435278,0.169025941,Positif,Positif
0.960141177,0.028850026,0.011008796,Positif,Positif
0.605971168,0.243367976,0.150660856,Positif,Positif
0.89765341,0.080192072,0.022154519,Positif,Positif
0.539019764,0.373055061,0.087925175,Positif,Netral
0.321925039,0.314688233,0.363386728,Negatif,Negatif
0.930582143,0.049764675,0.019653181,Positif,Positif
0.192540439,0.716377659,0.091081902,Netral,Positif
0.404716314,0.537067392,0.058216294,Netral,Netral
0.333605017,0.53518066,0.131214323,Netral,Netral
0.10789704,0.416643825,0.475459135,Negatif,Netral
0.451395485,0.450166849,0.098437666,Positif,Netral
0.99638244,0.001151596,0.002465964,Positif,Positif
0.29021158,0.598524529,0.111263891,Netral,Positif
0.258287025,0.563901236,0.177811739,Netral,Netral
0.860077855,0.116309553,0.023612593,Positif,Positif
0.322590959,0.516724578,0.160684464,Netral,Positif
0.795132082,0.159757367,0.045110551,Positif,Positif
0.981174849,0.011967836,0.006857315,Positif,Positif
0.992989712,0.003148936,0.003861352,Positif,Positif
0.379561501,0.074297651,0.546140848,Negatif,Negatif
0.540720569,0.356184964,0.103094467,Positif,Positif
0.917672095,0.07005045,0.012277455,Positif,Positif
0.985085043,0.003175552,0.011739405,Positif,Positif
0.571322596,0.350124891,0.078552513,Positif,Netral
0.095923696,0.756416674,0.14765963,Netral,Netral
0.270517188,0.270132929,0.459349883,Negatif,Negatif
0.800350752,0.115635122,0.084014126,Positif,Positif
0.971155342,0.019933108,0.00891155,Positif,Positif
0.171744301,0.783762344,0.044493355,Netral,Netral
0.921453754,0.060933607,0.017612639,Positif,Positif
0.3933291,0.507550945,0.099119955,Netral,Netral
0.896271291,0.080405131,0.023323578,Positif,Positif
0.282617135,0.543453197,0.173929668,Netral,Netral
0.31147662,0.5521251,0.136398279,Netral,Positif
0.093516381,0.127229994,0.779253626,Negatif,Negatif
0.9664788,0.023460496,0.010060704,Positif,Positif
0.606667995,0.046570398,0.346761607,Positif,Positif
0.803006304,0.158967325,0.038026372,Positif,Positif
0.538857766,0.366332411,0.094809823,Positif,Netral
0.91319684,0.075926818,0.010876343,Positif,Positif
0.89167742,0.073416186,0.034906393,Positif,Positif
0.51214582,0.343453524,0.144400657,Positif,Positif
0.543160886,0.312833029,0.144006084,Positif,Positif
0.507925572,0.399931319,0.092143109,Positif,Positif
0.912189846,0.07182219,0.015987964,Positif,Positif
0.522074457,0.205896072,0.272029471,Positif,Positif
0.912166171,0.068608359,0.01922547,Positif,Positif
0.27032488,0.561078113,0.168597007,Netral,Netral
0.969485085,0.020036687,0.010478228,Positif,Positif
0.199346862,0.006493472,0.794159666,Negatif,Negatif
0.961070234,0.02623871,0.012691056,Positif,Positif
0.765826778,0.220157465,0.014015756,Positif,Positif
0.881289415,0.082376405,0.03633418,Positif,Positif
0.51390978,0.407531513,0.078558707,Positif,Netral
0.464244707,0.425980593,0.1097747,Positif,Netral
0.955952122,0.032162678,0.0118852,Positif,Positif
0.247662198,0.581103005,0.171234797,Netral,Netral
0.595102033,0.199988732,0.204909235,Positif,Positif
0.457606662,0.495100254,0.047293084,Netral,Netral
0.432849841,0.352471423,0.214678736,Positif,Positif
0.838498839,0.139661074,0.021840087,Positif,Positif
0.687953435,0.233536994,0.078509571,Positif,Positif
0.971580148,0.012113698,0.016306154,Positif,Positif
0.982743616,0.010190427,0.007065956,Positif,Positif
0.927435058,0.055125524,0.017439418,Positif,Positif
0.169507954,0.801724569,0.028767476,Netral,Netral
0.65774869,0.286980557,0.055270752,Positif,Positif
0.984965284,0.003257482,0.011777235,Positif,Positif
0.951450175,0.022971228,0.025578598,Positif,Positif
0.944739674,0.035688111,0.019572215,Positif,Positif
0.628740583,0.354224309,0.017035109,Positif,Netral
0.809536973,0.088447387,0.102015639,Positif,Positif
0.719396366,0.200756284,0.07984735,Positif,Positif
0.445860151,0.497154395,0.056985454,Netral,Netral
0.408454655,0.47492714,0.116618205,Netral,Positif
0.053536319,0.917096601,0.02936708,Netral,Netral
0.356134541,0.449803989,0.194061471,Netral,Positif
0.690045354,0.221761704,0.088192942,Positif,Negatif
0.550939179,0.269977315,0.179083506,Positif,Positif
0.413945773,0.483890088,0.102164139,Netral,Netral
0.629112777,0.246435705,0.124451518,Positif,Positif
0.7452369,0.211817569,0.042945531,Positif,Negatif
0.995186856,0.001889397,0.002923747,Positif,Positif
0.993818271,0.003654428,0.002527301,Positif,Positif
0.869792477,0.100845138,0.029362385,Positif,Positif
0.943022838,0.043668973,0.013308189,Positif,Positif
0.90582999,0.071119454,0.023050557,Positif,Positif
0.662310983,0.228189248,0.109499769,Positif,Positif
0.408007566,0.336692,0.255300434,Positif,Negatif
0.375372614,0.554360224,0.070267163,Netral,Netral
0.59587114,0.30518262,0.09894624,Positif,Positif
0.91250221,0.055646641,0.031851149,Positif,Positif
0.844804721,0.14035159,0.01484369,Positif,Positif
0.905249458,0.069864351,0.024886191,Positif,Netral
0.092283408,0.134110554,0.773606038,Negatif,Negatif
0.994925922,0.001689327,0.003384751,Positif,Positif
0.629827552,0.320489471,0.049682977,Positif,Positif
0.804230975,0.171550115,0.02421891,Positif,Positif
0.066799964,0.21512709,0.718072946,Negatif,Negatif
0.269744446,0.577200649,0.153054905,Netral,Positif
0.830780529,0.130097622,0.039121849,Positif,Positif
0.312863221,0.560977806,0.126158973,Netral,Netral
0.929213159,0.045257637,0.025529204,Positif,Positif
0.408255514,0.41094305,0.180801435,Netral,Positif
0.384395238,0.501797601,0.113807161,Netral,Positif
0.996915003,0.001000248,0.002084748,Positif,Positif
0.575427789,0.314168379,0.110403832,Positif,Positif
0.399072677,0.400287798,0.200639524,Netral,Netral
0.450703182,0.485797832,0.063498987,Netral,Netral
0.533738009,0.434640281,0.031621711,Positif,Positif
0.274168972,0.492309045,0.233521983,Netral,Netral
0.364367307,0.544635208,0.090997485,Netral,Netral
0.362146215,0.485616723,0.152237062,Netral,Netral
0.875991291,0.106450389,0.01755832,Positif,Positif
0.841127674,0.116862707,0.042009619,Positif,Positif
0.236521025,0.595347845,0.168131131,Netral,Netral
0.36744096,0.502813664,0.129745376,Netral,Positif
0.426589401,0.423174101,0.150236498,Positif,Netral
0.175787827,0.784406619,0.039805555,Netral,Netral
0.233260139,0.662371949,0.104367912,Netral,Netral
0.666837397,0.292143192,0.041019412,Positif,Positif
0.206426185,0.658157406,0.135416409,Netral,Netral
0.116092675,0.737297424,0.146609901,Netral,Netral
0.300829519,0.614432761,0.08473772,Netral,Positif
0.888871045,0.08469503,0.026433924,Positif,Positif
0.860754338,0.120976252,0.01826941,Positif,Positif
0.977225081,0.015376808,0.007398111,Positif,Positif
0.144209276,0.13715358,0.718637144,Negatif,Negatif
0.912478684,0.050899704,0.036621612,Positif,Positif
0.496556026,0.418078669,0.085365306,Positif,Netral
0.311269088,0.527687009,0.161043903,Netral,Netral
0.559477726,0.31387116,0.126651114,Positif,Positif
0.581501755,0.188037506,0.230460739,Positif,Positif
0.372140005,0.425276248,0.202583747,Netral,Netral
0.138582104,0.740285955,0.121131941,Netral,Netral
0.788028312,0.166584243,0.045387445,Positif,Positif
0.585071353,0.270058471,0.144870175,Positif,Positif
0.81903003,0.119280215,0.061689755,Positif,Positif
0.151376925,0.777400938,0.071222138,Netral,Netral
0.778769606,0.194974649,0.026255745,Positif,Positif
0.944565176,0.03725019,0.018184634,Positif,Positif
0.900309687,0.071898599,0.027791714,Positif,Netral
0.850608147,0.106206371,0.043185483,Positif,Positif
0.928888707,0.059638304,0.011472989,Positif,Positif
0.954185138,0.033441192,0.01237367,Positif,Positif
0.640112851,0.253794057,0.106093092,Positif,Positif
0.884475536,0.09153628,0.023988183,Positif,Positif
0.438532683,0.446109957,0.11535736,Netral,Netral
0.770420847,0.176386764,0.053192388,Positif,Positif
0.248701442,0.646049567,0.105248991,Netral,Netral
0.435472212,0.319409864,0.245117925,Positif,Negatif
0.205614154,0.628514171,0.165871675,Netral,Negatif
0.942988259,0.013063024,0.043948717,Positif,Positif
0.303475135,0.00600004,0.690524826,Negatif,Negatif
0.652563917,0.287221356,0.060214727,Positif,Positif
0.696466401,0.231695821,0.071837778,Positif,Positif
0.645179939,0.27876666,0.076053401,Positif,Positif
0.665575916,0.250357557,0.084066527,Positif,Positif
0.333605017,0.53518066,0.131214323,Netral,Netral
0.83733139,0.1218941,0.04077451,Positif,Positif
0.978565413,0.014390612,0.007043975,Positif,Positif
0.961622961,0.029171911,0.009205127,Positif,Positif
0.957076166,0.031024918,0.011898916,Positif,Positif
0.944732153,0.038326037,0.016941811,Positif,Positif
0.44420712,0.429956259,0.125836621,Positif,Negatif
0.826325547,0.151858836,0.021815617,Positif,Positif
0.208322655,0.70188024,0.089797105,Netral,Negatif
0.993650034,0.000672475,0.005677491,Positif,Positif
0.333605017,0.53518066,0.131214323,Netral,Netral
0.38564552,0.374493437,0.239861043,Positif,Netral
0.939935538,0.042251165,0.017813297,Positif,Positif
0.385134951,0.448523825,0.166341224,Netral,Negatif
0.20566208,0.628177937,0.166159983,Netral,Netral
0.475145451,0.435291596,0.089562953,Positif,Positif
0.977112757,0.008683025,0.014204218,Positif,Positif
0.442895408,0.498569584,0.058535008,Netral,Positif
0.334345351,0.575326178,0.090328471,Netral,Netral
0.300500249,0.492410159,0.207089592,Netral,Negatif
0.988705538,0.006237434,0.005057028,Positif,Positif
0.96311108,0.028155589,0.008733331,Positif,Positif
0.215557035,0.534258575,0.25018439,Netral,Netral
0.40353345,0.497717021,0.098749529,Netral,Netral
0.053536319,0.917096601,0.02936708,Netral,Netral
0.306161164,0.579215254,0.114623582,Netral,Netral
0.590255072,0.253859955,0.155884973,Positif,Positif
0.625463394,0.286046501,0.088490105,Positif,Positif
0.323344054,0.545335325,0.131320621,Netral,Positif
0.991432778,0.004875992,0.00369123,Positif,Positif
0.962817413,0.022335068,0.01484752,Positif,Positif
0.550762032,0.298824471,0.150413498,Positif,Netral
0.54751093,0.316674615,0.135814456,Positif,Positif
0.614993775,0.271858388,0.113147836,Positif,Positif
0.994023769,0.00369827,0.002277961,Positif,Positif
0.351040202,0.575135401,0.073824397,Netral,Netral
0.443218922,0.461654174,0.095126904,Netral,Netral
0.284612542,0.607896988,0.10749047,Netral,Netral
0.795132082,0.159757367,0.045110551,Positif,Positif
0.780517858,0.202410291,0.017071852,Positif,Positif
0.481194969,0.416922392,0.101882639,Positif,Positif
0.139739783,0.78402722,0.076232997,Netral,Netral
0.292110203,0.607260058,0.100629739,Netral,Netral
0.569008271,0.194444356,0.236547373,Positif,Negatif
0.951450175,0.022971228,0.025578598,Positif,Positif
0.982175328,0.012308875,0.005515797,Positif,Positif
0.464562019,0.443684538,0.091753443,Positif,Negatif
0.954146019,0.027126773,0.018727208,Positif,Positif
0.37375541,0.40306403,0.223180561,Netral,Netral
0.326791553,0.508085307,0.16512314,Netral,Netral
0.385362849,0.322368401,0.29226875,Positif,Negatif
0.248962016,0.697736469,0.053301515,Netral,Netral
0.856625158,0.100734229,0.042640613,Positif,Positif
0.905008185,0.074981693,0.020010123,Positif,Positif
0.213793218,0.670919669,0.115287112,Netral,Netral
0.791611474,0.168154039,0.040234487,Positif,Positif
0.813440882,0.152724084,0.033835034,Positif,Netral
0.171063481,0.76212965,0.066806869,Netral,Netral
0.092283408,0.134110554,0.773606038,Negatif,Negatif
0.960322683,0.028163745,0.011513572,Positif,Positif
0.49524325,0.382323105,0.122433645,Positif,Positif
0.984819413,0.008919936,0.006260651,Positif,Positif
0.394822629,0.422599067,0.182578305,Netral,Netral
0.090667846,0.855973885,0.05335827,Netral,Netral
0.742530784,0.124400795,0.13306842,Positif,Negatif
0.102868861,0.264000121,0.633131018,Negatif,Negatif
0.988260757,0.006634057,0.005105187,Positif,Positif
0.719098606,0.200085604,0.080815791,Positif,Netral
0.989881578,0.005315979,0.004802443,Positif,Positif
0.589519441,0.316812959,0.0936676,Positif,Positif
0.267611635,0.5343477,0.198040665,Netral,Netral
0.997281604,0.000749158,0.001969238,Positif,Positif
0.186613081,0.361200738,0.452186181,Negatif,Negatif
0.18218924,0.10685193,0.71095883,Negatif,Negatif
0.944524711,0.042124983,0.013350306,Positif,Netral
0.902195205,0.08459376,0.013211035,Positif,Netral
0.190134563,0.206174315,0.603691123,Negatif,Negatif
0.664556574,0.245241339,0.090202087,Positif,Positif
0.952171083,0.038814944,0.009013974,Positif,Positif
0.418941832,0.420887871,0.160170297,Netral,Netral
0.881081528,0.075461839,0.043456633,Positif,Positif
0.289755729,0.500891603,0.209352667,Netral,Netral
0.444804709,0.408290873,0.146904418,Positif,Negatif
0.883443985,0.092145529,0.024410486,Positif,Positif
0.615642121,0.362893926,0.021463953,Positif,Netral
0.411327913,0.490515712,0.098156375,Netral,Positif
0.379973822,0.551614948,0.06841123,Netral,Netral
0.465338923,0.034661736,0.499999341,Negatif,Negatif
0.493896348,0.408979862,0.09712379,Positif,Netral
0.875233801,0.00430854,0.120457659,Positif,Negatif
0.266965812,0.663862398,0.06917179,Netral,Netral
0.465063574,0.444733582,0.090202844,Positif,Netral
0.839904666,0.070641992,0.089453343,Positif,Positif
0.17979473,0.61100471,0.20920056,Netral,Netral
0.09111799,0.856163619,0.052718392,Netral,Netral
0.530740226,0.37232688,0.096932894,Positif,Positif
0.856358957,0.116852038,0.026789005,Positif,Positif
0.031775172,0.946862339,0.021362489,Netral,Positif
0.233260139,0.662371949,0.104367912,Netral,Netral
0.325189298,0.592166029,0.082644673,Netral,Netral
0.631644703,0.254205716,0.11414958,Positif,Positif
0.309427166,0.605672327,0.084900508,Netral,Netral
0.414150578,0.448170078,0.137679344,Netral,Netral
