positif,netral,negatif,predict,actual
0.44284618,0.335178703,0.221975116,Positif,Positif
0.444050542,0.435745743,0.120203716,Positif,Positif
0.133553805,0.805166326,0.061279869,Netral,Netral
0.899412236,0.073019103,0.027568661,Positif,Positif
0.219383216,0.733017078,0.047599706,Netral,Netral
0.939953986,0.044475954,0.01557006,Positif,Positif
0.418887241,0.476756592,0.104356166,Netral,Netral
0.3473999,0.574832058,0.077768042,Netral,Netral
0.390251396,0.427095512,0.182653092,Netral,Netral
0.940368899,0.050138237,0.009492864,Positif,Positif
0.453278701,0.447174275,0.099547024,Positif,Positif
0.689879872,0.225242038,0.08487809,Positif,Positif
0.257733775,0.564978631,0.177287594,Netral,Netral
0.617615588,0.311057884,0.071326528,Positif,Negatif
0.480861834,0.437507222,0.081630944,Positif,Netral
0.268864455,0.530155923,0.200979622,Netral,Negatif
0.484618148,0.345874138,0.169507714,Positif,Negatif
0.29925157,0.664053171,0.036695259,Netral,Netral
0.572348062,0.34883846,0.078813478,Positif,Positif
0.422702821,0.484797871,0.092499308,Netral,Negatif
0.301451914,0.641927692,0.056620395,Netral,Positif
0.919538759,0.065349837,0.015111405,Positif,Positif
0.944917034,0.043412126,0.01167084,Positif,Positif
0.22566265,0.747012485,0.027324865,Netral,Netral
0.151326527,0.709234285,0.139439188,Netral,Netral
0.80726487,0.165416949,0.027318181,Positif,Positif
0.266017194,0.576707588,0.157275218,Netral,Netral
0.800494102,0.170980764,0.028525134,Positif,Positif
0.920159537,0.066342476,0.013497987,Positif,Positif
0.076338852,0.2121276,0.711533548,Negatif,Negatif
0.93823075,0.029821539,0.031947711,Positif,Positif
0.944536893,0.03814726,0.017315847,Positif,Positif
0.070482683,0.891359368,0.038157949,Netral,Netral
0.469097927,0.447230678,0.083671395,Positif,Positif
0.673071905,0.210934384,0.115993711,Positif,Positif
0.932817013,0.057952977,0.00923001,Positif,Positif
0.447784282,0.474372171,0.077843547,Netral,Netral
0.69513594,0.243335168,0.061528891,Positif,Positif
0.989887039,0.006125168,0.003987793,Positif,Positif
0.883806529,0.091190048,0.025003423,Positif,Positif
0.862234013,0.108239529,0.029526458,Positif,Positif
0.480445022,0.414077084,0.105477894,Positif,Negatif
0.091958073,0.833196895,0.074845032,Netral,Netral
0.383662698,0.587397485,0.028939817,Netral,Netral
0.435162142,0.45452123,0.110316627,Netral,Negatif
0.997418881,0.001047182,0.001533937,Positif,Positif
0.415507285,0.198378653,0.386114062,Positif,Negatif
0.43446396,0.471498133,0.094037907,Netral,Negatif
0.19572761,0.704853099,0.09941929,Netral,Netral
0.804889629,0.128615885,0.066494486,Positif,Positif
0.443559634,0.38335426,0.173086106,Positif,Netral
0.913955129,0.061350523,0.024694349,Positif,Positif
0.989878554,0.001548001,0.008573445,Positif,Positif
0.053536319,0.917096601,0.02936708,Netral,Netral
0.407174666,0.292676685,0.300148649,Positif,Negatif
0.966782435,0.022056805,0.011160759,Positif,Positif
0.805796536,0.151387837,0.042815627,Positif,Positif
0.390399626,0.458000916,0.151599459,Netral,Positif
0.37489432,0.408436604,0.216669076,Netral,Negatif
0.728990784,0.165752644,0.105256572,Positif,Positif
0.83600512,0.092363372,0.071631508,Positif,Positif
0.312478723,0.499446158,0.188075119,Netral,Netral
0.48547955,0.418802678,0.095717773,Positif,Positif
0.836369371,0.119789458,0.043841171,Positif,Positif
0.879759758,0.107830898,0.012409344,Positif,Positif
0.186320856,0.686119975,0.12755917,Netral,Negatif
0.885696557,0.092833293,0.02147015,Positif,Positif
0.071942971,0.07336576,0.854691269,Negatif,Negatif
0.971661463,0.01950101,0.008837527,Positif,Positif
0.373068507,0.479816518,0.147114975,Netral,Netral
0.567623484,0.297794039,0.134582477,Positif,Positif
0.220145078,0.635094164,0.144760758,Netral,Netral
0.570314219,0.320570407,0.109115374,Positif,Positif
0.512676362,0.407050852,0.080272786,Positif,Netral
0.963331505,0.024340819,0.012327676,Positif,Positif
0.220666097,0.579419934,0.199913969,Netral,Netral
0.511624367,0.362364665,0.126010967,Positif,Positif
0.868242365,0.096196122,0.035561513,Positif,Positif
0.991670589,0.001839843,0.006489568,Positif,Positif
0.867616326,0.029914758,0.102468916,Positif,Positif
0.855920433,0.097846653,0.046232914,Positif,Positif
0.782927469,0.172628015,0.044444516,Positif,Positif
0.362373664,0.474736984,0.162889352,Netral,Positif
0.271665825,0.632851435,0.09548274,Netral,Positif
0.378973983,0.528413589,0.092612429,Netral,Netral
0.886834925,0.089123898,0.024041178,Positif,Positif
0.144524402,0.116951141,0.738524457,Negatif,Negatif
0.990991296,0.005141332,0.003867372,Positif,Positif
0.861840169,0.101908062,0.036251768,Positif,Positif
0.701770309,0.186468638,0.111761053,Positif,Positif
0.176922779,0.158894209,0.664183011,Negatif,Negatif
0.808879497,0.14793077,0.043189733,Positif,Positif
0.916803719,0.059749277,0.023447005,Positif,Positif
0.544758975,0.360457361,0.094783664,Positif,Netral
0.990818562,0.005452886,0.003728552,Positif,Positif
0.612301468,0.29617528,0.091523252,Positif,Positif
0.803819767,0.160490572,0.035689661,Positif,Positif
0.918156198,0.072015201,0.0098286,Positif,Positif
0.512052063,0.46033312,0.027614817,Positif,Netral
0.20053724,0.66682174,0.13264102,Netral,Netral
0.163673918,0.72380251,0.112523572,Netral,Netral
0.993105315,0.001670924,0.005223761,Positif,Positif
0.873718269,0.104010178,0.022271554,Positif,Positif
0.979092202,0.014022713,0.006885085,Positif,Positif
0.232180652,0.666689055,0.101130293,Netral,Netral
0.053536319,0.917096601,0.02936708,Netral,Netral
0.19572761,0.704853099,0.09941929,Netral,Netral
0.261362464,0.569447504,0.169190032,Netral,Netral
0.346089375,0.604654764,0.049255861,Netral,Netral
0.652146303,0.23359761,0.114256087,Positif,Positif
0.453024194,0.420635371,0.126340435,Positif,Netral
0.246505042,0.31722066,0.436274298,Negatif,Negatif
0.234254516,0.664576969,0.101168515,Netral,Netral
0.301728444,0.513297867,0.184973688,Netral,Positif
0.896223501,0.078035826,0.025740673,Positif,Positif
0.439086819,0.399126789,0.161786392,Positif,Negatif
0.898710145,0.084369364,0.016920491,Positif,Positif
0.888050586,0.100092488,0.011856926,Positif,Netral
0.256292864,0.646409271,0.097297865,Netral,Negatif
0.974307225,0.017731117,0.007961657,Positif,Positif
0.971111697,0.02015929,0.008729013,Positif,Positif
0.922481339,0.056062834,0.021455827,Positif,Positif
0.227590934,0.456773242,0.315635823,Netral,Negatif
0.488192798,0.433801286,0.078005916,Positif,Positif
0.140202252,0.708304751,0.151492997,Netral,Netral
0.286770297,0.123693118,0.589536585,Negatif,Negatif
0.348172894,0.435558087,0.216269019,Netral,Positif
0.479180654,0.469575461,0.051243886,Positif,Netral
0.369025687,0.558478761,0.072495552,Netral,Netral
0.8119575,0.128088765,0.059953734,Positif,Positif
0.356989555,0.505358868,0.137651577,Netral,Positif
0.327737232,0.58067665,0.091586118,Netral,Positif
0.263382856,0.535523163,0.201093981,Netral,Netral
0.314173416,0.531022675,0.15480391,Netral,Positif
0.927379132,0.05706987,0.015550998,Positif,Positif
0.358794072,0.006882391,0.634323537,Negatif,Negatif
0.229090268,0.649331412,0.12157832,Netral,Netral
0.377252888,0.086323213,0.536423899,Negatif,Negatif
0.985766066,0.008449204,0.005784729,Positif,Positif
0.386668755,0.526424523,0.086906722,Netral,Netral
0.767688531,0.199351691,0.032959778,Positif,Positif
0.318139362,0.565747497,0.116113141,Netral,Netral
0.995916634,0.0018689,0.002214466,Positif,Positif
0.661695477,0.308996557,0.029307966,Positif,Positif
0.225145208,0.690683418,0.084171374,Netral,Netral
0.964472797,0.023317733,0.01220947,Positif,Positif
0.435349675,0.435001654,0.129648672,Positif,Positif
0.344230622,0.62163279,0.034136588,Netral,Netral
0.968257941,0.022019154,0.009722905,Positif,Positif
0.185549876,0.524199534,0.29025059,Netral,Netral
0.537038997,0.374479457,0.088481546,Positif,Netral
0.36384287,0.365106968,0.271050162,Netral,Netral
0.214643043,0.658930106,0.126426852,Netral,Negatif
0.820205131,0.160067771,0.019727098,Positif,Positif
0.940997788,0.0423099,0.016692312,Positif,Positif
0.986606721,0.00759893,0.005794349,Positif,Positif
0.416553159,0.348926513,0.234520328,Positif,Positif
0.250563692,0.097021904,0.652414405,Negatif,Negatif
0.989076099,0.006128052,0.00479585,Positif,Positif
0.440911245,0.464835141,0.094253613,Netral,Positif
0.242196459,0.637026327,0.120777213,Netral,Negatif
0.41051209,0.506231808,0.083256101,Netral,Positif
0.919894658,0.058670345,0.021434997,Positif,Positif
0.144574132,0.804824399,0.050601468,Netral,Netral
0.199346862,0.006493472,0.794159666,Negatif,Negatif
0.962258894,0.0246809,0.013060205,Positif,Positif
0.546849807,0.430082524,0.023067668,Positif,Netral
0.443933225,0.450628661,0.105438113,Netral,Positif
0.438406087,0.436905734,0.12468818,Positif,Netral
0.886783089,0.069869958,0.043346953,Positif,Positif
0.939758339,0.051987976,0.008253685,Positif,Positif
0.471724678,0.493872583,0.03440274,Netral,Netral
0.110537679,0.08596944,0.803492882,Negatif,Negatif
0.418259054,0.516681974,0.065058972,Netral,Netral
0.682713501,0.212574782,0.104711717,Positif,Positif
0.579392309,0.322673685,0.097934006,Positif,Positif
0.925986612,0.047893548,0.02611984,Positif,Positif
0.716204925,0.22586511,0.057929965,Positif,Positif
0.823923843,0.135014686,0.041061471,Positif,Positif
0.245613499,0.496442085,0.257944416,Netral,Netral
0.60863778,0.316684339,0.074677881,Positif,Positif
0.961070234,0.02623871,0.012691056,Positif,Positif
0.89839527,0.055679235,0.045925496,Positif,Positif
0.717180185,0.24486072,0.037959095,Positif,Positif
0.513478575,0.090305457,0.396215968,Positif,Positif
0.328834551,0.524202063,0.146963386,Netral,Netral
0.322497916,0.568404544,0.109097539,Netral,Negatif
0.521841885,0.369577436,0.108580679,Positif,Netral
0.320340954,0.564856824,0.114802222,Netral,Netral
0.979665226,0.010351798,0.009982976,Positif,Positif
0.651271202,0.281153485,0.067575313,Positif,Positif
0.923064466,0.059216612,0.017718922,Positif,Positif
0.997801502,0.000771438,0.00142706,Positif,Positif
0.903362592,0.07998186,0.016655548,Positif,Positif
0.429681176,0.411542037,0.158776787,Positif,Positif
0.651057837,0.209537314,0.139404849,Positif,Negatif
0.368274453,0.585239555,0.046485991,Netral,Netral
0.988760515,0.003362925,0.00787656,Positif,Positif
0.887429078,0.080192472,0.03237845,Positif,Negatif
0.279052842,0.227439178,0.49350798,Negatif,Negatif
0.771549684,0.157595874,0.070854442,Positif,Positif
0.265664399,0.569096295,0.165239306,Netral,Negatif
0.976045388,0.014589663,0.009364949,Positif,Positif
0.936249478,0.05322941,0.010521112,Positif,Positif
0.335159087,0.610460592,0.054380321,Netral,Positif
0.323526108,0.593135966,0.083337926,Netral,Netral
0.85406082,0.120526905,0.025412275,Positif,Positif
0.848126342,0.130461834,0.021411824,Positif,Positif
0.453024194,0.420635371,0.126340435,Positif,Netral
0.168926684,0.712934709,0.118138607,Netral,Netral
0.420889163,0.405395582,0.173715255,Positif,Negatif
0.973344865,0.019335936,0.007319199,Positif,Positif
0.977987525,0.013803981,0.008208494,Positif,Positif
0.474839654,0.410170787,0.11498956,Positif,Positif
0.500846541,0.437600948,0.061552511,Positif,Netral
0.818457916,0.14895282,0.032589264,Positif,Positif
0.896687932,0.071868307,0.031443761,Positif,Positif
0.214338706,0.678392672,0.107268622,Netral,Netral
0.354013254,0.62222258,0.023764166,Netral,Netral
0.597950864,0.300326676,0.10172246,Positif,Negatif
0.124107974,0.736628555,0.139263471,Netral,Netral
0.88276929,0.082409388,0.034821323,Positif,Positif
0.180177526,0.708208805,0.111613669,Netral,Netral
0.870822273,0.109822573,0.019355154,Positif,Positif
0.965661964,0.024994556,0.00934348,Positif,Positif
0.227997721,0.626403729,0.145598551,Netral,Netral
0.566354853,0.199858516,0.233786631,Positif,Positif
0.915179549,0.072790089,0.012030362,Positif,Positif
0.740411329,0.189398361,0.07019031,Positif,Positif
0.546093823,0.052107019,0.401799158,Positif,Positif
0.952157726,0.033998389,0.013843885,Positif,Positif
0.985514796,0.00914195,0.005343255,Positif,Positif
0.276969891,0.677508388,0.045521721,Netral,Positif
0.972697901,0.019061106,0.008240993,Positif,Positif
0.119174294,0.098299116,0.78252659,Negatif,Netral
0.439608873,0.470961149,0.089429978,Netral,Positif
0.491824323,0.292019619,0.216156058,Positif,Negatif
0.356635505,0.007127965,0.63623653,Negatif,Negatif
0.994331549,0.003482712,0.002185739,Positif,Positif
0.292334721,0.456386625,0.251278654,Netral,Netral
0.341218061,0.374065849,0.28471609,Netral,Positif
0.920613346,0.066538853,0.012847801,Positif,Positif
0.432165898,0.173999442,0.39383466,Positif,Negatif
0.580828507,0.049789146,0.369382347,Positif,Positif
0.081029926,0.697104475,0.221865599,Netral,Netral
0.185147779,0.476403894,0.338448327,Netral,Netral
0.187927866,0.655275352,0.156796782,Netral,Netral
0.942286249,0.038250965,0.019462786,Positif,Positif
0.360405986,0.603246259,0.036347755,Netral,Netral
0.785295561,0.02872478,0.185979658,Positif,Positif
0.246392479,0.652983363,0.100624159,Netral,Netral
0.8870683,0.088868729,0.024062971,Positif,Positif
0.297856043,0.428749616,0.273394341,Netral,Netral
0.602965087,0.246800515,0.150234398,Positif,Positif
0.929672947,0.059072758,0.011254295,Positif,Positif
0.988579293,0.007401644,0.004019063,Positif,Positif
0.986844283,0.00670938,0.006446337,Positif,Positif
0.72566426,0.177258867,0.097076873,Positif,Positif
0.599306767,0.222587297,0.178105935,Positif,Positif
0.61535379,0.177602804,0.207043406,Positif,Positif
0.053536319,0.917096601,0.02936708,Netral,Netral
0.882796914,0.09940523,0.017797856,Positif,Positif
0.761835433,0.068687747,0.16947682,Positif,Positif
0.265689446,0.659494464,0.074816089,Netral,Netral
0.490589969,0.27862663,0.230783401,Positif,Positif
0.383416845,0.530669822,0.085913334,Netral,Netral
0.393759212,0.548604801,0.057635987,Netral,Netral
0.213453358,0.41729975,0.369246892,Netral,Negatif
0.400419222,0.455714052,0.143866727,Netral,Negatif
0.422214515,0.443172606,0.134612879,Netral,Netral
0.852703673,0.129281122,0.018015205,Positif,Positif
0.653384103,0.236899853,0.109716043,Positif,Positif
0.920973919,0.064168063,0.014858018,Positif,Positif
0.884097426,0.098365686,0.017536888,Positif,Positif
0.976743866,0.016423403,0.00683273,Positif,Positif
0.621546651,0.290385502,0.088067847,Positif,Positif
0.383493629,0.423683863,0.192822508,Netral,Positif
0.904643475,0.079444306,0.015912219,Positif,Positif
0.146673994,0.25760324,0.595722766,Negatif,Negatif
0.287488112,0.624607166,0.087904722,Netral,Netral
0.116993428,0.148733778,0.734272794,Negatif,Negatif
0.984944203,0.004195804,0.010859993,Positif,Positif
0.19868915,0.495982911,0.305327938,Netral,Positif
0.260415741,0.611217846,0.128366413,Netral,Netral
0.975927295,0.016086982,0.007985723,Positif,Positif
0.873744913,0.084435507,0.04181958,Positif,Positif
0.350954067,0.540716723,0.108329211,Netral,Positif
0.616018511,0.305029566,0.078951923,Positif,Netral
0.173652197,0.167660214,0.65868759,Negatif,Negatif
0.642774569,0.273756754,0.083468677,Positif,Positif
0.899680045,0.085476832,0.014843123,Positif,Positif
0.820300515,0.023289774,0.15640971,Positif,Positif
0.985263088,0.009203703,0.005533209,Positif,Positif
0.972979949,0.01907702,0.007943031,Positif,Positif
0.367469396,0.461225294,0.17130531,Netral,Netral
0.412656699,0.452668089,0.134675212,Netral,Netral
0.164065862,0.727100323,0.108833815,Netral,Netral
0.933801317,0.059029295,0.007169388,Positif,Positif
0.276280148,0.636152354,0.087567498,Netral,Netral
0.987257331,0.001686423,0.011056246,Positif,Positif
0.456597997,0.419973213,0.12342879,Positif,Netral
0.474766027,0.45277633,0.072457643,Positif,Netral
0.983549158,0.010961107,0.005489736,Positif,Positif
0.776661911,0.177590559,0.04574753,Positif,Positif
0.990129828,0.001322972,0.0085472,Positif,Positif
0.239169362,0.553973947,0.206856691,Netral,Netral
0.299780123,0.641662831,0.058557046,Netral,Netral
0.94451606,0.034397347,0.021086593,Positif,Positif
0.903175236,0.077909853,0.018914911,Positif,Positif
0.601835568,0.276153871,0.122010561,Positif,Positif
0.498330437,0.392624262,0.1090453,Positif,Netral
0.322760474,0.501637503,0.175602023,Netral,Netral
0.788549105,0.159478384,0.051972512,Positif,Positif
0.189867592,0.700142431,0.109989976,Netral,Netral
0.895807413,0.091286663,0.012905924,Positif,Positif
0.327343653,0.513957694,0.158698653,Netral,Netral
0.405522933,0.495953826,0.09852324,Netral,Positif
0.908691483,0.072381557,0.01892696,Positif,Positif
0.297345723,0.241523678,0.461130599,Negatif,Negatif
0.294459831,0.634946119,0.070594049,Netral,Netral
0.765978682,0.181901789,0.052119529,Positif,Positif
0.391183901,0.5477967,0.061019399,Netral,Positif
0.989915123,0.005984405,0.004100472,Positif,Positif
0.420697584,0.48460222,0.094700196,Netral,Positif
0.671001735,0.149420826,0.179577438,Positif,Positif
0.303110529,0.605924975,0.090964497,Netral,Netral
0.904422682,0.005732272,0.089845046,Positif,Positif
0.894139507,0.070564899,0.035295594,Positif,Positif
0.333605017,0.53518066,0.131214323,Netral,Netral
0.071108689,0.027199908,0.901691403,Negatif,Negatif
0.961460081,0.027325919,0.011214,Positif,Positif
0.089637974,0.10828599,0.802076036,Negatif,Negatif
0.277558373,0.666275764,0.056165863,Netral,Netral
0.996135397,0.001511376,0.002353227,Positif,Positif
0.18496554,0.174939074,0.640095387,Negatif,Negatif
0.168042391,0.765841854,0.066115755,Netral,Netral
0.59157471,0.326371,0.082054291,Positif,Positif
0.035212921,0.021175852,0.943611227,Negatif,Negatif
0.29925157,0.664053171,0.036695259,Netral,Netral
0.9772407,0.014761387,0.007997912,Positif,Positif
0.578729089,0.379286897,0.041984014,Positif,Positif
0.971885561,0.021587314,0.006527125,Positif,Positif
0.650802209,0.289513705,0.059684086,Positif,Positif
0.543154904,0.349380627,0.107464469,Positif,Positif
0.619235932,0.300768386,0.079995682,Positif,Positif
0.136704272,0.442940647,0.420355081,Netral,Negatif
0.238254564,0.655502129,0.106243307,Netral,Negatif
0.310409046,0.607288359,0.082302594,Netral,Netral
0.184667296,0.78208703,0.033245674,Netral,Netral
0.325870013,0.561926899,0.112203088,Netral,Netral
0.84093855,0.130094709,0.028966742,Positif,Positif
0.252977014,0.579247501,0.167775486,Netral,Negatif
0.200247065,0.539192966,0.260559969,Netral,Negatif
0.907917863,0.047805868,0.044276269,Positif,Positif
0.661695477,0.308996557,0.029307966,Positif,Positif
0.356610293,0.493565217,0.14982449,Netral,Positif
0.983184697,0.006557463,0.01025784,Positif,Positif
0.917292269,0.068053269,0.014654462,Positif,Positif
0.912477226,0.06200875,0.025514023,Positif,Positif
0.053536319,0.917096601,0.02936708,Netral,Netral
0.226283618,0.640751084,0.132965299,Netral,Negatif
0.926477624,0.055898792,0.017623584,Positif,Positif
0.537009991,0.380804021,0.082185988,Positif,Positif
0.153483882,0.804024568,0.042491549,Netral,Netral
0.175787827,0.784406619,0.039805555,Netral,Netral
0.150744727,0.123576884,0.725678388,Negatif,Negatif
0.958354493,0.028690219,0.012955288,Positif,Positif
0.826508168,0.146746203,0.026745628,Positif,Positif
0.275627217,0.662141135,0.062231648,Netral,Netral
0.805796536,0.151387837,0.042815627,Positif,Positif
0.217391882,0.733937447,0.048670671,Netral,Netral
0.995793825,0.001675624,0.002530551,Positif,Positif
0.310834578,0.627233335,0.061932087,Netral,Netral
0.922478002,0.057049231,0.020472767,Positif,Positif
0.931688414,0.050266991,0.018044596,Positif,Positif
0.057832066,0.09423471,0.847933224,Negatif,Negatif
0.244622464,0.676987469,0.078390067,Netral,Netral
0.440314852,0.390802436,0.168882712,Positif,Positif
0.242075541,0.669885649,0.08803881,Netral,Netral
0.656788571,0.185474465,0.157736965,Positif,Negatif
0.327960507,0.032039235,0.640000258,Negatif,Positif
0.428278594,0.376722781,0.194998625,Positif,Netral
0.986162626,0.007620467,0.006216907,Positif,Positif
0.121710417,0.096949816,0.781339766,Negatif,Negatif
0.933362608,0.041172328,0.025465064,Positif,Positif
0.069928746,0.020624225,0.909447029,Negatif,Negatif
0.88711992,0.089596044,0.023284036,Positif,Positif
0.996835113,0.001096252,0.002068635,Positif,Positif
0.968721256,0.020723022,0.010555722,Positif,Positif
0.974853703,0.016884283,0.008262013,Positif,Positif
0.531284791,0.366100699,0.10261451,Positif,Positif
0.089637974,0.10828599,0.802076036,Negatif,Negatif
0.994825649,0.002709197,0.002465154,Positif,Positif
0.918614062,0.058039489,0.023346449,Positif,Positif
0.052067943,0.030009473,0.917922583,Negatif,Negatif
0.230075663,0.24583378,0.524090557,Negatif,Negatif
0.329558197,0.477813621,0.192628182,Netral,Netral
0.834258115,0.136131577,0.029610309,Positif,Positif
0.509641066,0.275132855,0.215226079,Positif,Positif
0.977683085,0.014638838,0.007678077,Positif,Positif
0.140303047,0.13962462,0.720072333,Negatif,Negatif
0.622406915,0.314704169,0.062888916,Positif,Positif
0.964445854,0.025474673,0.010079473,Positif,Positif
0.38786993,0.419150705,0.192979365,Netral,Negatif
0.209843526,0.404382637,0.385773837,Netral,Netral
